Name	Description	pvalue	qvalue	phenotype	genes
GO:0051496	positive regulation of stress fiber assembly	0.215846621139583	0.975427704957673	1	ARHGEF10,BRAF,PFN2,RHOC,LIMCH1,SMAD3,BAG4
GO:0090199	regulation of release of cytochrome c from mitochondria	0.215846621139583	0.975427704957673	1	TP53,PRELID1,TRIAP1,MOAP1,GHITM,PDCD5,PLA2G6
GO:1902116	negative regulation of organelle assembly	0.215846621139583	0.975427704957673	1	EHMT2,GDI2,DNM2,CDK10,NBDY,SCFD1,NUPR1
GO:0019226	transmission of nerve impulse	0.220316634938899	0.975427704957673	1	P2RX4,CACNG8,CHRNB4,CACNG5,SCN9A,NFASC,TNR,SCN8A
GO:0032233	positive regulation of actin filament bundle assembly	0.220316634938899	0.975427704957673	1	ARHGEF10,BRAF,PFN2,SYNPO2,RHOC,LIMCH1,SMAD3,BAG4
GO:0035196	miRNA processing	0.220316634938899	0.975427704957673	1	MYCN,TP53,TUT7,SMAD1,BCDIN3D,AGO3,SMAD3,NCOR1
GO:0061371	determination of heart left/right asymmetry	0.220316634938899	0.975427704957673	1	SETDB2,DAND5,RNF207,DNAAF1,BBS5,NPHP3,SRF,SMAD3
GO:0065002	intracellular protein transmembrane transport	0.220316634938899	0.975427704957673	1	GRPEL1,TIMM23,TRAM1,PEX16,DNAJC19,TIMM50,PEX1,TIMM23B
GO:0019217	regulation of fatty acid metabolic process	0.224508643480968	0.975427704957673	1	ACADVL,ACACB,FABP5,ELOVL5,MFSD2A,ACADL,ABCB11,IRS2,PANK2,NCOR1
GO:0034620	cellular response to unfolded protein	0.22463529699553	0.975427704957673	1	HSPA1B,DAXX,ATF6B,HSPA8,EIF2S1,PPP1R15A,TMEM33,OS9,PPP1R15B,OPTN,HSPA14,HERPUD1,HSPA9
GO:0030900	forebrain development	0.2246480769688	0.975427704957673	1	ASCL1,WDR62,SZT2,LAMB1,CHRNB2,POU3F2,CRKL,CHD7,FOXP2,MFSD2A,AKIRIN2,KDM1A,FGF13,ALDH1A3,LEF1,SYNE2,NPY,CDON,FBXO45,SKI,ARHGAP11B,INHBA,B2M,HPRT1,SSTR2,SRF,CDK5R1,RBPJ,PAX5,NDNF,C21orf91,CHD5,DNAJB1,TNR,DLC1,ATIC,PLXNA3,MBOAT7,TMEM14B
GO:1901990	regulation of mitotic cell cycle phase transition	0.2246480769688	0.975427704957673	1	INTS3,TP53,APEX1,MAD2L1,PSME3,MEPCE,CCNB1,PKD1,EIF4G1,UBE2C,GIGYF2,RFWD3,PLK1,CPSF3,IK,ZW10,PRKDC,CUL4A,KANK2,SMARCC1,INHBA,MDM2,RRM1,HASPIN,RNASEH2B,AURKA,CCNB3,CDKN1A,CDK10,BRSK1,TRIAP1,PCID2,ECD,RPA2,ORC1,CDCA8,TRIP13,TMEM14B,CDC25A
GO:0015837	amine transport	0.225130864249073	0.975427704957673	1	CHRNA3,SLC7A5,KCNB1,GRM7,CHRNB2,GABBR1,HRH3,SLC43A2,SYT11,SYT5,STXBP1
GO:0031667	response to nutrient levels	0.225719090842435	0.975427704957673	1	TP53,SLC7A5,KCNB1,ASCL1,SZT2,GHR,SLC16A1,EHMT2,ACACB,NTRK1,ADRB3,KYNU,EIF4G1,MFSD2A,HSPA8,ASNS,RRAGD,MAPK3,WDR45B,ASL,GABARAP,AHCY,TRIM25,MTMR3,HNRNPL,NPY,TYMS,GABARAPL1,BCAS3,KANK2,EIF2S1,PPM1D,SSTR2,ACSL1,SRF,ABCG8,CDKN1A,ACE,NOD2,ALPL,BRSK1,MLST8,FLCN,STK24,ITFG2,FOXK2,LDLR
GO:0009225	nucleotide-sugar metabolic process	0.227338439873363	0.975427704957673	1	DPAGT1,GSK3A,GFPT1,GNPDA1,UGDH,CMAHP
GO:0009303	rRNA transcription	0.227338439873363	0.975427704957673	1	TP53,DDX11,GTF3A,NCL,NPM3,SIRT7
GO:0019320	hexose catabolic process	0.227338439873363	0.975427704957673	1	TP53,TIGAR,ENO2,FUT9,LRP5,FOXK2
GO:0034331	cell junction maintenance	0.227338439873363	0.975427704957673	1	INAVA,DLG4,F2R,DCTN1,ERC1,ARF6
GO:0051294	establishment of spindle orientation	0.227338439873363	0.975427704957673	1	MAD2L1,GPSM2,PLK1,ZW10,DCTN1,SPRY2
GO:0050994	regulation of lipid catabolic process	0.232874419574246	0.975427704957673	1	ACACB,MFSD2A,ABCB11,PRKCE,SCARB1,IRS2,LDLR
GO:0098900	regulation of action potential	0.232874419574246	0.975427704957673	1	KCNB1,CHRNB2,RNF207,FGF13,SCN9A,TRPM4,CD36
GO:0043414	macromolecule methylation	0.23431555342039	0.975427704957673	1	DIMT1,SETDB2,PLD6,EHMT2,MEPCE,GSK3A,SNRPD2,FAM86C1P,WDR82,KANSL1,ASH2L,CARM1,KDM1A,KANSL3,KDM6A,PRDM4,GSPT1,MEN1,EEF2KMT,SNRPF,PPM1D,PAX5,BCDIN3D,CHD5,PAXIP1,RNMT,WDR77,CBLL1,MYC,FAM98B,CREBBP,EEF1AKMT4,DMAP1,TRMT1L,METTL25B,TEX15,METTL9,ALKBH8,SIRT7,SNRPG
GO:0001707	mesoderm formation	0.236052248684967	0.975427704957673	1	TXNRD1,GPI,LEF1,SMAD1,INHBA,SRF,SMAD3,SNAI1
GO:0001836	release of cytochrome c from mitochondria	0.236052248684967	0.975427704957673	1	TP53,PRELID1,TRIAP1,TIMM50,MOAP1,GHITM,PDCD5,PLA2G6
GO:0072523	purine-containing compound catabolic process	0.236052248684967	0.975427704957673	1	AMPD3,PNP,NUDT4B,SUCLG1,AHCY,HPRT1,NUDT4,XDH
GO:1902305	regulation of sodium ion transmembrane transport	0.236052248684967	0.975427704957673	1	COMMD1,FGF13,PRKCE,HECW1,DNM2,ATP1B3,ATP1B1,KCNQ1
GO:1902893	regulation of miRNA transcription	0.236052248684967	0.975427704957673	1	TP53,EGR1,IL10,SMAD1,SRF,MYC,NFATC3,SMAD3
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	0.236052248684967	0.975427704957673	1	TP53,PIAS4,PLAGL2,RAD9A,EIF5A,FLCN,MYC,NUPR1
GO:0097237	cellular response to toxic substance	0.236396503598591	0.975427704957673	1	PRDX4,TXNRD1,PRDX1,PRDX6,GSR,PRXL2B,PRXL2C,GSTM1,TXNL1,NXN,CERS1,PRDX3,CD36
GO:0032677	regulation of interleukin-8 production	0.237694315578883	0.975427704957673	1	HSPA1B,F2R,MAPKBP1,IL10,FCN1,SSC5D,LILRA2,NOD2,CLEC7A
GO:0051966	regulation of synaptic transmission, glutamatergic	0.238289281659254	0.975427704957673	1	GRM7,NRXN1,NTRK1,CACNG8,CACNG5,GRM5,GRIN2A,TNR,PLA2G6,STXBP1
GO:0071277	cellular response to calcium ion	0.238289281659254	0.975427704957673	1	KCNB1,KCNH1,RASA4,IQGAP1,RASA4B,BRAF,ADGRV1,SYT11,SYT5,EEF2K
GO:2000736	regulation of stem cell differentiation	0.238289281659254	0.975427704957673	1	GATAD2B,RBBP7,LTBP3,MTCH2,PUS7,YTHDF2,PRICKLE1,PRKDC,PTN,HSPA9
GO:0042417	dopamine metabolic process	0.239348212214779	0.975427704957673	1	CHRNB2,GRIN2A,SULT1A4,NPY,HPRT1
GO:0046627	negative regulation of insulin receptor signaling pathway	0.239348212214779	0.975427704957673	1	TRIM72,GSK3A,TSC2,PRKCZ,NCL
GO:0050829	defense response to Gram-negative bacterium	0.239348212214779	0.975427704957673	1	SLC11A1,GSDMD,SSC5D,ADGRB1,OPTN
GO:0060428	lung epithelium development	0.239348212214779	0.975427704957673	1	STRA6,ASCL1,PKD1,AIMP2,RBPJ
GO:0070979	protein K11-linked ubiquitination	0.239348212214779	0.975427704957673	1	UBE2C,ANAPC1,UBE2A,UBE2T,UBE2L3
GO:0072337	modified amino acid transport	0.239348212214779	0.975427704957673	1	SLC3A1,SLC25A13,SLC16A9,SLC25A32,ABCC4
GO:1902751	positive regulation of cell cycle G2/M phase transition	0.239348212214779	0.975427704957673	1	NPM1,CCNB1,DYRK3,RRM1,CDC25A
GO:1903539	protein localization to postsynaptic membrane	0.239348212214779	0.975427704957673	1	DLG4,HRAS,GRIN2A,PRKCZ,NSG1
GO:1903670	regulation of sprouting angiogenesis	0.239348212214779	0.975427704957673	1	PIK3CB,ADAMTS9,IL10,SMAD1,JAK1
GO:0032870	cellular response to hormone stimulus	0.245414798752779	0.975427704957673	1	APEX1,GHR,HSPA1B,TRIM72,GSK3A,HDAC6,CNOT9,YWHAG,INSRR,DAXX,CTSS,NR1D1,GNRHR2,SERPINB9,TSC2,HSPA8,SLIT3,CARM1,KDM1A,CSNK2B,CAMK2A,RHOQ,PRKCZ,NCL,PRKCE,EIF4EBP2,RXRB,ND3,PTGES3,CCNA2,FBN1,BCAS3,MEN1,PRKDC,SCNN1D,KANK2,SMARCC1,INHBA,SRSF5,IRS2,FKBP4,SNX5,SSTR2,ACSL1,LPIN1,UBE2L3,TFPI,ACE,PELP1,SHC1,JAK1,PIK3C2A,CALCOCO1,NCOR1,FBXO32,EEF2K,PTPRA
GO:0007020	microtubule nucleation	0.246495479317677	0.975427704957673	1	HSPA1B,CCDC57,EML2,DCTN1,TUBGCP6,SLAIN1
GO:0045646	regulation of erythrocyte differentiation	0.246495479317677	0.975427704957673	1	HSPA1B,PRKDC,INHBA,B2M,KLF13,HSPA9
GO:0072577	endothelial cell apoptotic process	0.246495479317677	0.975427704957673	1	ICAM1,BRAF,IL10,NDNF,PLCG1,CD40
GO:0097178	ruffle assembly	0.246495479317677	0.975427704957673	1	HRAS,ICAM1,PFN2,USP17L2,ARF6,BAG4
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.248393657671657	0.975427704957673	1	TP53,PIAS4,AEN,DDIAS,KDM1A,PRKDC,CDKN1A,RAD9A,MLH1,TRIAP1,MOAP1,NUPR1,SNAI1
GO:1990748	cellular detoxification	0.250069645844832	0.975427704957673	1	PRDX4,TXNRD1,PRDX1,PRDX6,GSR,PRXL2B,PRXL2C,GSTM1,TXNL1,NXN,PRDX3,CD36
GO:0006940	regulation of smooth muscle contraction	0.250329095282925	0.975427704957673	1	CHRNA3,GUCY1A1,F2R,CHRNB4,CTTN,NMU,SRF
GO:0006984	ER-nucleus signaling pathway	0.250329095282925	0.975427704957673	1	TP53,ATF6B,EIF2S1,PPP1R15A,TMEM33,PPP1R15B,TMCO1
GO:0046164	alcohol catabolic process	0.250329095282925	0.975427704957673	1	SCARF1,INPP4B,AKR1D1,SULT1A4,SCARB1,BPNT2,SRD5A3
GO:0060612	adipose tissue development	0.250329095282925	0.975427704957673	1	KLF7,VPS13B,HRAS,PAXIP1,LRP5,AMER1,TRPM4
GO:0090224	regulation of spindle organization	0.250329095282925	0.975427704957673	1	HSPA1B,PKD1,GPSM2,PLK1,CCSAP,DCTN1,SENP6
GO:0071868	cellular response to monoamine stimulus	0.25143431661089	0.975427704957673	1	OR10H1,GSK3A,RGS8,HRH3,MAPK3,SULT1A4,DNM2,HTR3B,GNA11,NSG1,KCNQ1
GO:0071870	cellular response to catecholamine stimulus	0.25143431661089	0.975427704957673	1	OR10H1,GSK3A,RGS8,HRH3,MAPK3,SULT1A4,DNM2,HTR3B,GNA11,NSG1,KCNQ1
GO:0042306	regulation of protein import into nucleus	0.252159110480319	0.975427704957673	1	NOLC1,RAN,IPO5,APOD,NUP58,SMAD3,DMAP1,CD36
GO:0061614	miRNA transcription	0.252159110480319	0.975427704957673	1	TP53,EGR1,IL10,SMAD1,SRF,MYC,NFATC3,SMAD3
GO:0070918	small regulatory ncRNA processing	0.252159110480319	0.975427704957673	1	MYCN,TP53,TUT7,SMAD1,BCDIN3D,AGO3,SMAD3,NCOR1
GO:0006112	energy reserve metabolic process	0.252368678584397	0.975427704957673	1	PPP1CC,GSK3A,ADRB3,NR1D1,PGM2,PTGES3,GFPT1,GABARAPL1,IRS2,MYC
GO:0071479	cellular response to ionizing radiation	0.252368678584397	0.975427704957673	1	TP53,EGR1,XRCC6,HRAS,KDM1A,ELK1,DNM2,MDM2,CDKN1A,RAD9A
GO:0032637	interleukin-8 production	0.252698507659472	0.975427704957673	1	HSPA1B,F2R,MAPKBP1,IL10,FCN1,SSC5D,LILRA2,NOD2,CLEC7A
GO:2001020	regulation of response to DNA damage stimulus	0.260569515545876	0.975427704957673	1	PPP1R10,TP53,NPM1,TIGAR,DDX11,SF3B3,PIAS4,DDIAS,DYRK3,KDM1A,CCDC117,RUVBL1,RFWD3,UBE2N,WDR48,DHX9,PRKDC,CUL4A,SMARCC1,MDM2,RNASEH2B,RAD9A,PYHIN1,PNKP,TRIAP1,PAXIP1,COPS3,DDX39B,ATRIP,SPIRE2,MYC,RPA2,RTEL1,DMAP1,SHLD2,TEX15,SIRT7,SNAI1
GO:0050779	RNA destabilization	0.260612123117321	0.975427704957673	1	PABPC1,CNOT9,YTHDF2,RIDA,PARN,GIGYF2,TUT7,SYNCRIP,DHX9,PAIP1,MLH1,SAMD4A,YTHDF1
GO:0061014	positive regulation of mRNA catabolic process	0.260612123117321	0.975427704957673	1	PABPC1,CNOT9,YTHDF2,RIDA,PARN,GIGYF2,TUT7,SYNCRIP,DHX9,PAIP1,MLH1,SAMD4A,YTHDF1
GO:0001881	receptor recycling	0.261290985113966	0.975427704957673	1	NSF,CAMLG,OPTN,NSG1,LDLR
GO:0010923	negative regulation of phosphatase activity	0.261290985113966	0.975427704957673	1	FKBP1A,PPP1R15A,LPIN1,IKBKB,BAG4
GO:0019432	triglyceride biosynthetic process	0.261290985113966	0.975427704957673	1	MFSD2A,SCARB1,ACSL1,LPIN1,LDLR
GO:0021879	forebrain neuron differentiation	0.261290985113966	0.975427704957673	1	ASCL1,INHBA,B2M,NDNF,PLXNA3
GO:0033028	myeloid cell apoptotic process	0.261290985113966	0.975427704957673	1	PIK3CB,IRF3,TCP1,NOD2,ARF6
GO:0050909	sensory perception of taste	0.261290985113966	0.975427704957673	1	ASIC1,LEF1,NPY,SCNN1D,CD36
GO:0062237	protein localization to postsynapse	0.261290985113966	0.975427704957673	1	DLG4,HRAS,GRIN2A,PRKCZ,NSG1
GO:0090278	negative regulation of peptide hormone secretion	0.261290985113966	0.975427704957673	1	KCNB1,KLF7,ABCC8,HADH,PSMD9
GO:0090313	regulation of protein targeting to membrane	0.261290985113966	0.975427704957673	1	KCNB1,ERBB2,HRAS,USP17L2,CDK5R1
GO:0099084	postsynaptic specialization organization	0.261290985113966	0.975427704957673	1	NRXN1,DLG4,PTPRD,NTNG2,ARF6
GO:1900077	negative regulation of cellular response to insulin stimulus	0.261290985113966	0.975427704957673	1	TRIM72,GSK3A,TSC2,PRKCZ,NCL
GO:1901861	regulation of muscle tissue development	0.261290985113966	0.975427704957673	1	LEF1,CDON,FLOT1,FLCN,SMAD3
GO:0009896	positive regulation of catabolic process	0.261739534871286	0.975427704957673	1	NSF,HSPA1B,PABPC1,VDAC1,GSK3A,CNOT9,YTHDF2,TRIM67,SUPT5H,TSC2,RIDA,PARN,LRP1,PIK3CB,PRICKLE1,GIGYF2,MAPK3,TUT7,GABARAP,SYNCRIP,PRKCE,PLK1,ATXN3,DHX9,MTDH,PRXL2C,PAIP1,MDM2,PSMC2,IRS2,IKBKG,GGA1,FAF1,AURKA,MLH1,PYHIN1,EPM2A,SVIP,NOD2,SAMD4A,GRSF1,MLST8,TRIB1,YTHDF1,CERS1,TRIML2,MOAP1,FLCN,TRIM38,AMER1,OPTN,PIK3C2A,NUPR1,HERPUD1,SGSM3,TIPARP,LDLR
GO:0071867	response to monoamine	0.264976228983242	0.975427704957673	1	OR10H1,GSK3A,RGS8,HRH3,MAPK3,SULT1A4,DNM2,HTR3B,GNA11,NSG1,KCNQ1
GO:0071869	response to catecholamine	0.264976228983242	0.975427704957673	1	OR10H1,GSK3A,RGS8,HRH3,MAPK3,SULT1A4,DNM2,HTR3B,GNA11,NSG1,KCNQ1
GO:1901292	nucleoside phosphate catabolic process	0.264976228983242	0.975427704957673	1	AMPD3,NUDT5,PNP,NUDT4B,NEIL1,SUCLG1,DCTPP1,HPRT1,NUDT4,NUDT17,XDH
GO:0050433	regulation of catecholamine secretion	0.266092751079626	0.975427704957673	1	KCNB1,CHRNB2,GABBR1,HRH3,SYT11,SYT5
GO:0055081	anion homeostasis	0.266092751079626	0.975427704957673	1	ABCC6,CYB561,SLC12A8,ALPL,KCTD7,KCNQ1
GO:0085029	extracellular matrix assembly	0.266092751079626	0.975427704957673	1	LAMB1,LTBP3,LAMB2,MYH11,NTNG2,SMAD3
GO:0016239	positive regulation of macroautophagy	0.266722420918531	0.975427704957673	1	VDAC1,SUPT5H,TSC2,MAPK3,IKBKG,EPM2A,NOD2,CERS1,MOAP1,OPTN
GO:0045638	negative regulation of myeloid cell differentiation	0.266722420918531	0.975427704957673	1	GPR137B,H4C16,GPR68,FBN1,CUL4A,INHBA,TRIB1,MYC,KLF13,HSPA9
GO:0034765	regulation of ion transmembrane transport	0.267248188760007	0.975427704957673	1	STIM1,KCNB1,KCNQ2,P2RX4,KCNH1,DLG4,F2R,KCNA7,TSPAN13,KCNJ13,COMMD1,CHD7,VDAC1,RNF207,CTSS,CACNA1D,CACNG8,AHNAK,SHISA9,FKBP1A,CACNG5,STIMATE,FGF13,CASQ2,KCND3,SCN9A,GRM5,SLC43A2,GRIN2A,PRKCE,KCNH6,HECW1,AKAP6,DNM2,ABCC8,ATP1B3,IFNGR2,CAPN1,GPR89B,ATP1B1,KCNK6,PLCG1,CABP4,PLA2G6,ISCU,SCN8A,KCNQ1
GO:0031341	regulation of cell killing	0.26800302351536	0.975427704957673	1	HLA-F,CADM1,CD226,SERPINB9,MICA,ICAM1,B2M,CLEC7A,KLRD1
GO:0043462	regulation of ATP-dependent activity	0.26800302351536	0.975427704957673	1	TP53,GTF2H2,PFN2,DHX9,DNM2,SSBP1,ATP1B3,ATP1B1,DNAJB1
GO:2000628	regulation of miRNA metabolic process	0.26800302351536	0.975427704957673	1	TP53,EGR1,HRAS,IL10,SMAD1,SRF,MYC,NFATC3,SMAD3
GO:0046888	negative regulation of hormone secretion	0.268161545238906	0.975427704957673	1	KCNB1,KLF7,RAB11FIP3,INHBA,ABCC8,HADH,PSMD9
GO:0070830	bicellular tight junction assembly	0.268161545238906	0.975427704957673	1	MICALL2,AFDN,MARVELD2,NPHP4,SRF,IKBKB,SNAI1
GO:0001910	regulation of leukocyte mediated cytotoxicity	0.268599498062492	0.975427704957673	1	HLA-F,CADM1,CD226,SERPINB9,MICA,ICAM1,B2M,KLRD1
GO:0010660	regulation of muscle cell apoptotic process	0.268599498062492	0.975427704957673	1	PPP1R10,TP53,SLC7A5,TIGAR,GRIA4,CAMK2A,NUPR1,LTK
GO:0034605	cellular response to heat	0.268599498062492	0.975427704957673	1	HSPA1B,RBBP7,DAXX,HSBP1,ATXN3,EIF2S1,DNAJB1,CREBBP
GO:0042698	ovulation cycle	0.268599498062492	0.975427704957673	1	EGR1,AMH,SLIT3,EREG,ADNP,INHBA,ZP3,PTN
GO:0043297	apical junction assembly	0.268599498062492	0.975427704957673	1	MICALL2,AFDN,MARVELD2,NPHP4,SRF,RHOC,IKBKB,SNAI1
GO:0048332	mesoderm morphogenesis	0.268599498062492	0.975427704957673	1	TXNRD1,GPI,LEF1,SMAD1,INHBA,SRF,SMAD3,SNAI1
GO:0051345	positive regulation of hydrolase activity	0.269394307938605	0.975427704957673	1	ARHGEF10,HSPE1,ERBB2,F2R,ATP2A3,RASGRP3,PSME3,MYO9A,DDX11,DOCK8,CRKL,NTRK1,RGS8,HRAS,TSC2,AKIRIN2,CCL22,PLXNB1,TBC1D8B,CHN2,AFDN,GRIN2A,RSU1,PRKCZ,WDR48,ARF4,TBC1D3,TBC1D3L,RALGAPA2,USP6,MALT1,BCAS3,USP17L2,TBC1D10A,PPP1R15A,PRELID1,RHOC,ASAP1,CLEC7A,ASAP3,TBC1D8,DLC1,FLCN,MYC,PPP1R15B,LPAR2,FGFR1,CD40,CHN1,ARHGAP11A,SGSM3,PDCD5,SMAD3,CYCS,TBC1D3I,XDH,SIPA1L3,CCDC125
GO:1903829	positive regulation of protein localization	0.269799465765485	0.975427704957673	1	SAR1B,KCNB1,CCT4,ERBB2,NPM1,DLG4,MEPCE,GPR137B,MICALL2,MYOM1,GSK3A,CCT3,HRAS,RAN,LRP1,GPSM2,CCT6A,CCT7,MYO18A,PRKCZ,PRKCE,PLK1,PPID,TCP1,GPR68,BCAS3,IPO5,SYT11,IRS2,GLUD1,CDK5R1,CCT8,CEP290,UBE2L3,PYHIN1,NPEPPS,HUWE1,PSMD9,CEP135,ATP13A2,XPO4,CCT5,PDCD5,SMAD3,PLA2G6,DMAP1,TRPM4,ARF6
GO:0048871	multicellular organismal homeostasis	0.274695548871223	0.975427704957673	1	MUC6,P2RX4,INAVA,ACADVL,SLC11A1,FH,LRRK1,F2R,LTBP3,ACACB,VSTM4,VPS13B,EGR1,PRKCA,GPR137B,FABP5,ADRB3,EIF4G1,NR1D1,MFSD2A,PRDX1,STRAP,KDM1A,GIGYF2,ACADL,ADGRV1,SCD,NMU,NPHP4,NPHP3,B2M,ABCC8,TF,HADH,ACSL1,SRF,HOMER2,MEX3C,LPIN1,RBPJ,PGAM5,NOD2,ALPL,JAM2,USP45,FLCN,PLAC8,CD36,LSR,PCDH15
GO:0070997	neuron death	0.281335040353042	0.975427704957673	1	TP53,KCNB1,ASCL1,GHR,TIGAR,F2R,HLA-F,GPI,EGR1,NRBP2,NTRK1,GSK3A,DAXX,EIF4G1,HRAS,CIT,AIMP2,NAIP,BRAF,ELK1,ADNP,SULT1A4,NPY,IL10,NCOA7,SIGMAR1,IKBKG,EIF2S1,NMNAT1,CDK5R1,NDNF,HYOU1,ENO2,ATP13A2,ZNF746,NUPR1,NONO,STXBP1
GO:0090277	positive regulation of peptide hormone secretion	0.283577107548254	0.975427704957673	1	GABBR1,PRKCE,GPR68,RASL10B,IRS2,GLUD1,PSMD9,PLA2G6,TRPM4
GO:0150116	regulation of cell-substrate junction organization	0.283577107548254	0.975427704957673	1	DUSP3,COL16A1,BCAS3,APOD,DLC1,LIMCH1,SMAD3,ARF6,PTPRA
GO:0002792	negative regulation of peptide secretion	0.283671970245599	0.975427704957673	1	KCNB1,KLF7,ABCC8,HADH,PSMD9
GO:0032728	positive regulation of interferon-beta production	0.283671970245599	0.975427704957673	1	TRIM56,IRF3,DHX9,FLOT1,POLR3G
GO:0051642	centrosome localization	0.283671970245599	0.975427704957673	1	MAD2L1,GPSM2,SYNE2,INTS13,AURKA
GO:0071711	basement membrane organization	0.283671970245599	0.975427704957673	1	LAMB1,LAMB2,CTSS,LAMA1,NTNG2
GO:0090169	regulation of spindle assembly	0.283671970245599	0.975427704957673	1	HSPA1B,GPSM2,PLK1,CCSAP,SENP6
GO:0098751	bone cell development	0.283671970245599	0.975427704957673	1	LRRK1,GPR68,FBN1,SRF,MPIG6B
GO:1901031	regulation of response to reactive oxygen species	0.283671970245599	0.975427704957673	1	PYCR1,HDAC6,TRAP1,IL10,CD36
GO:1903793	positive regulation of anion transport	0.283671970245599	0.975427704957673	1	P2RX4,GABBR1,ABCB11,PLA2G6,STXBP1
GO:0048708	astrocyte differentiation	0.285334845421631	0.975427704957673	1	POU3F2,LAMB2,NR1D1,LRP1,MAPK3,GFAP,PRPF19,LDLR
GO:0007229	integrin-mediated signaling pathway	0.285651836631538	0.975427704957673	1	LAMA5,LAMB1,LAMB2,CDH17,NME2,COL16A1,LAMA1,ITGA7,LAT,MPIG6B,PTN,FYB2,PTPRA
GO:0009062	fatty acid catabolic process	0.285651836631538	0.975427704957673	1	ACADVL,CPT1C,ACACB,ECI2,MFSD2A,ACADL,ABCB11,IRS2,HADH,LPIN1,HADHB,CPT1B,ACAT2
GO:0016233	telomere capping	0.286062604795174	0.975427704957673	1	TINF2,MAPK3,PRKDC,PNKP,MAP3K4,RTEL1
GO:0030838	positive regulation of actin filament polymerization	0.286062604795174	0.975427704957673	1	CTTN,PRKCE,PFN2,MLST8,ARF6,BAG4
GO:0031343	positive regulation of cell killing	0.286062604795174	0.975427704957673	1	HLA-F,CADM1,CD226,B2M,CLEC7A,KLRD1
GO:0045740	positive regulation of DNA replication	0.286062604795174	0.975427704957673	1	CIZ1,EREG,DHX9,SSBP1,FAF1,LPIN1
GO:0050432	catecholamine secretion	0.286062604795174	0.975427704957673	1	KCNB1,CHRNB2,GABBR1,HRH3,SYT11,SYT5
GO:0050885	neuromuscular process controlling balance	0.286062604795174	0.975427704957673	1	NRXN1,DLG4,GIGYF2,ALDH1A3,TNR,PCDH15
GO:0001947	heart looping	0.286321820026394	0.975427704957673	1	SETDB2,RNF207,DNAAF1,BBS5,NPHP3,SRF,SMAD3
GO:0006195	purine nucleotide catabolic process	0.286321820026394	0.975427704957673	1	AMPD3,PNP,NUDT4B,SUCLG1,HPRT1,NUDT4,XDH
GO:0009261	ribonucleotide catabolic process	0.286321820026394	0.975427704957673	1	AMPD3,PNP,NUDT4B,SUCLG1,HPRT1,NUDT4,XDH
GO:0046580	negative regulation of Ras protein signal transduction	0.286321820026394	0.975427704957673	1	RASA4,TRIM67,RASA4B,DLC1,FLCN,CCDC125,SPRY2
GO:1903432	regulation of TORC1 signaling	0.286321820026394	0.975427704957673	1	SZT2,GPR137B,DYRK3,RRAGD,FLCN,ITFG2,SPAAR
GO:1903747	regulation of establishment of protein localization to mitochondrion	0.286321820026394	0.975427704957673	1	MICALL2,GSK3A,UBE2L3,NPEPPS,HUWE1,PDCD5,BAG4
GO:0071407	cellular response to organic cyclic compound	0.287939489114406	0.975427704957673	1	COLEC12,GABRG2,APEX1,XRN1,P2RX4,NPM1,SLC16A1,HSPA1B,EHMT2,EGR1,OR10H1,GSK3A,HDAC6,CNOT9,RGS8,DAXX,NR1D1,HSPA8,CARM1,KDM1A,CASQ2,HRH3,MAPK3,IRF3,RXRB,ND3,ELK1,PTGES3,CCNA2,SULT1A4,DHX9,IL10,SMAD1,AKAP6,SCNN1D,KANK2,DNM2,INHBA,FKBP4,SSTR2,UBE2L3,FLOT1,TFPI,ACE,HTR3B,NOD2,ALPL,CALCOCO1,TIPARP,TRPM4,GNA11,NSG1,NCOR1,FBXO32,KCNQ1,EEF2K
GO:0046939	nucleotide phosphorylation	0.289218995941517	0.975427704957673	1	NME1,TIGAR,GPI,NME2,PRXL2C,PNKP,ENO2,MLST8,FLCN,NUPR1,FOXK2,NCOR1
GO:0071887	leukocyte apoptotic process	0.289218995941517	0.975427704957673	1	TP53,DOCK8,CRKL,PIK3CB,IRF3,TCP1,IL10,IRS2,PRELID1,NOD2,TRAF3IP2,CD3G
GO:0062014	negative regulation of small molecule metabolic process	0.292735854973008	0.975427704957673	1	TP53,ACADVL,TIGAR,ACACB,GSK3A,MFSD2A,ACADL,FLCN,NUPR1,NCOR1,SNAI1
GO:1901652	response to peptide	0.294706692405002	0.975427704957673	1	TP53,APEX1,INAVA,GHR,TRIM72,DDX11,EGR1,GSK3A,YWHAG,INSRR,GNRHR2,TSC2,LRP1,GRM5,ICAM1,CAMK2A,RHOQ,PRKCZ,NCL,EIF4EBP2,EREG,CCNA2,HNRNPL,IL10,FBN1,MEN1,PRKDC,SCNN1D,SMARCC1,INHBA,MDM2,SRSF5,IRS2,ABCC8,HADH,SNX5,LPIN1,STAT2,KLF15,SHC1,NOD2,JAK1,ALPL,PIK3C2A,KCNQ1,CD36,EEF2K,PTPRA
GO:0009166	nucleotide catabolic process	0.296151836809343	0.975427704957673	1	AMPD3,PNP,NUDT4B,NEIL1,SUCLG1,DCTPP1,HPRT1,NUDT4,NUDT17,XDH
